ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-06-28,Russia,Bryansk Oblast,6079,34,4405,1640
2020-06-28,Russia,Buryatia Republic,2857,18,1929,910
2020-06-28,Spain,C. Valenciana,11537,1432,9970,135
2020-06-28,Italy,Calabria,1180,97,1057,26
2020-06-28,Italy,Campania,4665,431,4071,163
2020-06-28,Spain,Canarias,2427,162,1537,728
2020-06-28,Spain,Cantabria,2362,216,2287,-141
2020-06-28,Spain,Castilla - La Mancha,18094,3024,6392,8678
2020-06-28,Spain,Castilla y Leon,19634,2783,8716,8135
2020-06-28,Spain,Catalonia,61355,5669,26203,29483
2020-06-28,United Kingdom,Cayman Islands,196,1,186,9
2020-06-28,Spain,Ceuta,163,4,163,-4
2020-06-28,United Kingdom,Channel Islands,571,47,512,12
2020-06-28,Russia,Chechen Republic,1694,22,1180,492
2020-06-28,Russia,Chelyabinsk Oblast,6912,88,3615,3209
2020-06-28,Ukraine,Cherkasy Oblast,642,24,454,164
2020-06-28,Ukraine,Chernihiv Oblast,526,10,145,371
2020-06-28,Ukraine,Chernivtsi Oblast,4686,180,1876,2630
2020-06-28,Russia,Chukotka Autonomous Okrug,138,1,125,12
2020-06-28,Russia,Chuvashia Republic,4973,30,2862,2081
2020-06-28,Ukraine,Crimea Republic*,646,9,477,160
2020-06-28,Netherlands,Curacao,23,1,19,3
2020-06-28,Russia,Dagestan Republic,7707,371,5615,1721
2020-06-28,Sweden,Dalarna,1555,157,0,1398
2020-06-28,Ukraine,Dnipropetrovsk Oblast,1087,23,913,151
2020-06-28,Ukraine,Donetsk Oblast,479,9,163,307
2020-06-28,Italy,Emilia-Romagna,28456,4253,23161,1042
2020-06-28,United Kingdom,England,160292,39015,0,121277
2020-06-28,Spain,Extremadura,3026,519,2652,-145
2020-06-28,United Kingdom,Falkland Islands (Malvinas),13,0,13,0
2020-06-28,Denmark,Faroe Islands,187,0,187,0
2020-06-28,France,French Guiana,3461,12,1249,2200
2020-06-28,France,French Polynesia,62,0,60,2
2020-06-28,Italy,Friuli Venezia Giulia,3308,345,2925,38
2020-06-28,Spain,Galicia,9202,619,9204,-621
2020-06-28,Sweden,Gavleborg,2174,127,0,2047
2020-06-28,United Kingdom,Gibraltar,177,0,176,1
2020-06-28,Sweden,Gotland,147,7,0,140
2020-06-28,Denmark,Greenland,13,0,13,0
2020-06-28,France,Guadeloupe,182,14,157,11
2020-06-28,Sweden,Halland,1331,71,0,1260
2020-06-28,Germany,Hamburg,5187,259,4900,28
2020-06-28,Germany,Hessen,10761,506,9900,355
2020-06-28,Russia,Ingushetia Republic,2995,67,2444,484
2020-06-28,Russia,Irkutsk Oblast,6807,55,2465,4287
2020-06-28,United Kingdom,Isle of Man,336,24,312,0
2020-06-28,Ukraine,Ivano-Frankivsk Oblast,2300,101,1096,1103
2020-06-28,Russia,Ivanovo Oblast,4550,43,2838,1669
2020-06-28,Sweden,Jamtland Harjedalen,1008,48,0,960
2020-06-28,Russia,Jewish Autonomous Okrug,421,5,345,71
2020-06-28,Sweden,Jonkoping,3685,167,0,3518
2020-06-28,Russia,Kabardino-Balkarian Republic,4905,52,3241,1612
2020-06-28,Russia,Kaliningrad Oblast,2426,37,1406,983
2020-06-28,Sweden,Kalmar,594,50,0,544
2020-06-28,Russia,Kalmykia Republic,1462,22,1041,399
2020-06-28,Russia,Kaluga Oblast,5925,44,3495,2386
2020-06-28,Russia,Kamchatka Krai,2093,28,816,1249
2020-06-28,Russia,Karachay-Cherkess Republic,3379,12,1314,2053
2020-06-28,Russia,Karelia Republic,1236,2,488,746
2020-06-28,Russia,Kemerovo Oblast,1579,9,713,857
2020-06-28,Russia,Khabarovsk Krai,4063,28,2123,1912
2020-06-28,Russia,Khakassia Republic,1812,15,1322,475
2020-06-28,Russia,Khanty-Mansi Autonomous Okrug,8402,48,4192,4162
2020-06-28,Ukraine,Kharkiv Oblast,2082,78,1065,939
2020-06-28,Ukraine,Kherson Oblast,191,3,176,12
2020-06-28,Ukraine,Khmelnytskyi Oblast,791,17,541,233
2020-06-28,Ukraine,Kiev,4935,106,1547,3282
2020-06-28,Ukraine,Kiev Oblast,2506,49,1288,1169
2020-06-28,Russia,Kirov Oblast,3148,35,2453,660
2020-06-28,Ukraine,Kirovohrad Oblast,646,31,531,84
2020-06-28,Russia,Komi Republic,3287,30,1540,1717
2020-06-28,Russia,Kostroma Oblast,1531,17,866,648
2020-06-28,Russia,Krasnodar Krai,5860,74,4618,1168
2020-06-28,Russia,Krasnoyarsk Krai,8619,115,3536,4968
2020-06-28,Sweden,Kronoberg,1052,94,0,958
2020-06-28,Russia,Kurgan Oblast,739,1,399,339
2020-06-28,Russia,Kursk Oblast,4958,32,2850,2076
2020-06-28,Spain,La Rioja,4076,366,3107,603
2020-06-28,Italy,Lazio,8096,837,6418,841
2020-06-28,Russia,Leningrad Oblast,4321,30,4153,138
2020-06-28,Italy,Liguria,9967,1558,8137,272
2020-06-28,Russia,Lipetsk Oblast,3702,15,2299,1388
2020-06-28,Italy,Lombardia,93761,16639,66175,10947
2020-06-28,Ukraine,Luhansk Oblast,80,0,58,22
2020-06-28,Ukraine,Lviv Oblast,5177,137,741,4299
2020-06-28,Spain,Madrid,71881,8421,40736,22724
2020-06-28,Russia,Magadan Oblast,697,4,349,344
2020-06-28,Italy,Marche,6785,991,5474,320
2020-06-28,Russia,Mari El Republic,2905,23,2815,67
2020-06-28,France,Martinique,242,14,98,130
2020-06-28,France,Mayotte,2508,32,2218,258
2020-06-28,Germany,Mecklenburg-Vorpommern,801,20,764,17
2020-06-28,Spain,Melilla,126,2,125,-1
2020-06-28,Italy,Molise,445,23,396,26
2020-06-28,United Kingdom,Montserrat,11,1,10,0
2020-06-28,Russia,Mordovia Republic,3324,26,2119,1179
2020-06-28,Russia,Moscow,220071,3738,147095,69238
2020-06-28,Russia,Moscow Oblast,56934,864,33231,22839
2020-06-28,Spain,Murcia,1672,147,2180,-655
2020-06-28,Russia,Murmansk Oblast,4994,13,3510,1471
2020-06-28,Ukraine,Mykolaiv Oblast,436,10,281,145
2020-06-28,Spain,Navarra,5459,528,3905,1026
2020-06-28,Russia,Nenets Autonomous Okrug,102,0,38,64
2020-06-28,France,New Caledonia,21,0,21,0
2020-06-28,Germany,Niedersachsen,13478,630,12100,748
2020-06-28,Russia,Nizhny Novgorod Oblast,17060,226,10484,6350
2020-06-28,Germany,Nordrhein-Westfalen,42723,1674,37700,3349
2020-06-28,Sweden,Norrbotten,1145,60,0,1085
2020-06-28,Russia,North Ossetia - Alania Republic,3960,67,3496,397
2020-06-28,United Kingdom,Northern Ireland,4878,549,0,4329
2020-06-28,Russia,Novgorod Oblast,2792,25,756,2011
2020-06-28,Russia,Novosibirsk Oblast,5769,91,3368,2310
2020-06-28,Ukraine,Odessa Oblast,1601,21,725,855
2020-06-28,Russia,Omsk Oblast,3455,27,1976,1452
2020-06-28,Sweden,Orebro,2293,161,0,2132
2020-06-28,Russia,Orel Oblast,4437,59,2678,1700
2020-06-28,Russia,Orenburg Oblast,3626,18,2644,964
2020-06-28,Sweden,Ostergotland,3062,224,0,2838
2020-06-28,Italy,P.A. Bolzano,2637,292,2260,85
2020-06-28,Italy,P.A. Trento,4863,405,4404,54
2020-06-28,Spain,Pais Vasco,13767,1555,16160,-3948
2020-06-28,Russia,Penza Oblast,4819,38,4496,285
2020-06-28,Russia,Perm Krai,3581,78,2671,832
2020-06-28,Italy,Piemonte,31336,4085,25756,1495
2020-06-28,Ukraine,Poltava Oblast,310,13,268,29
2020-06-28,Russia,Primorsky Krai,4144,41,2655,1448
2020-06-28,Russia,Pskov Oblast,2667,21,912,1734
2020-06-28,Italy,Puglia,4531,543,3842,146
2020-06-28,France,Reunion,521,2,472,47
2020-06-28,Germany,Rheinland-Pfalz,6979,235,6588,156
2020-06-28,Ukraine,Rivne Oblast,3568,66,1738,1764
2020-06-28,Russia,Rostov Oblast,9420,117,5482,3821
2020-06-28,Russia,Ryazan Oblast,5113,19,3396,1698
2020-06-28,Germany,Saarland,2805,173,2574,58
2020-06-28,Germany,Sachsen,5444,222,5105,117
2020-06-28,Germany,Sachsen-Anhalt,1868,58,1681,129
2020-06-28,France,Saint Barthelemy,6,0,6,0
2020-06-28,Russia,Saint Petersburg,23735,1086,16809,5840
2020-06-28,France,Saint Pierre and Miquelon,1,0,1,0
2020-06-28,Russia,Sakha (Yakutiya) Republic,4128,28,2861,1239
2020-06-28,Russia,Sakhalin Oblast,742,0,245,497
2020-06-28,Russia,Samara Oblast,4738,53,2629,2056
2020-06-28,Russia,Saratov Oblast,6225,43,3194,2988
2020-06-28,Italy,Sardegna,1364,132,1218,14
2020-06-28,Germany,Schleswig-Holstein,3147,152,2990,5
2020-06-28,United Kingdom,Scotland,15815,2482,0,13333
2020-06-28,Ukraine,Sevastopol*,228,4,174,50
2020-06-28,Italy,Sicilia,3077,281,2666,130
2020-06-28,Netherlands,Sint Maarten,77,15,62,0
2020-06-28,Sweden,Skane,2952,236,0,2716
2020-06-28,Russia,Smolensk Oblast,4505,64,2270,2171
2020-06-28,Sweden,Sormland,2016,238,0,1778
2020-06-28,France,St Martin,43,3,37,3
2020-06-28,Russia,Stavropol Krai,4973,94,2817,2062
2020-06-28,Sweden,Stockholm,19164,2298,0,16866
2020-06-28,Ukraine,Sumy Oblast,295,5,219,71
2020-06-28,Russia,Sverdlovsk Oblast,12302,91,7219,4992
2020-06-28,Russia,Tambov Oblast,4637,19,2710,1908
2020-06-28,Russia,Tatarstan Republic,4472,11,3693,768
2020-06-28,Ukraine,Ternopil Oblast,1893,28,1131,734
2020-06-28,Germany,Thuringen,3250,181,3020,49
2020-06-28,Russia,Tomsk Oblast,2144,14,960,1170
2020-06-28,Italy,Toscana,10243,1103,8817,323
2020-06-28,Russia,Tula Oblast,6536,100,5426,1010
2020-06-28,United Kingdom,Turks and Caicos Islands,28,1,11,16
2020-06-28,Russia,Tver Oblast,3524,68,2324,1132
2020-06-28,Russia,Tyumen Oblast,2953,17,1746,1190
2020-06-28,Russia,Tyva Republic,4235,3,1002,3230
2020-06-28,Russia,Udmurt Republic,1379,16,999,364
2020-06-28,Russia,Ulyanovsk Oblast,5567,36,2891,2640
2020-06-28,Italy,Umbria,1440,80,1351,9
2020-06-28,Germany,Unknown,1125,0,0,1125
2020-06-28,Spain,Unknown,0,0,0,0
2020-06-28,United Kingdom,Unknown,114564,0,0,114564
2020-06-28,Sweden,Uppsala,3082,219,0,2863
2020-06-28,Italy,Valle d'Aosta,1194,146,1044,4
2020-06-28,Sweden,Varmland,912,66,0,846
2020-06-28,Sweden,Vasterbotten,678,31,0,647
2020-06-28,Sweden,Vasternorrland,1283,111,0,1172
2020-06-28,Sweden,Vastmanland,2184,161,0,2023
2020-06-28,Sweden,Vastra Gotaland,14384,742,0,13642
2020-06-28,Italy,Veneto,19275,2008,16807,460
2020-06-28,Ukraine,Vinnytsia Oblast,1833,28,1179,626
2020-06-28,Russia,Vladimir Oblast,4263,62,2552,1649
2020-06-28,Russia,Volgograd Oblast,6135,36,2856,3243
2020-06-28,Russia,Vologda Oblast,1565,17,1146,402
2020-06-28,Ukraine,Volyn Oblast,2228,60,693,1475
2020-06-28,Russia,Voronezh Oblast,7224,35,4228,2961
2020-06-28,United Kingdom,Wales,15602,1504,0,14098
2020-06-28,Russia,Yamalo-Nenets Autonomous Okrug,5159,37,2248,2874
2020-06-28,Russia,Yaroslavl Oblast,4699,19,3019,1661
2020-06-28,Russia,Zabaykalsky Krai,2975,41,1847,1087
2020-06-28,Ukraine,Zakarpattia Oblast,2726,84,943,1699
2020-06-28,Ukraine,Zaporizhia Oblast,568,17,417,134
2020-06-28,Ukraine,Zhytomyr Oblast,1396,29,746,621
2020-06-28,Albania,NA,2402,55,1384,963
2020-06-28,Andorra,NA,855,52,799,4
2020-06-28,Austria,NA,17654,702,16401,551
2020-06-28,Belarus,NA,61475,383,45027,16065
2020-06-28,Belgium,NA,61295,9732,16941,34622
2020-06-28,Bosnia and Herzegovina,NA,3935,178,2338,1419
2020-06-28,Bulgaria,NA,4691,219,2508,1964
2020-06-28,Croatia,NA,2691,107,2152,432
2020-06-28,Czechia,NA,11603,348,7705,3550
2020-06-28,Denmark,NA,12675,604,11508,563
2020-06-28,Estonia,NA,1987,69,1818,100
2020-06-28,Finland,NA,7198,328,6600,270
2020-06-28,France,NA,192429,29704,71455,91270
2020-06-28,Greece,NA,3376,191,1374,1811
2020-06-28,Holy See,NA,12,0,12,0
2020-06-28,Hungary,NA,4142,581,2685,876
2020-06-28,Iceland,NA,1838,10,1816,12
2020-06-28,Ireland,NA,25439,1735,23364,340
2020-06-28,Latvia,NA,1116,30,932,154
2020-06-28,Liechtenstein,NA,82,1,81,0
2020-06-28,Lithuania,NA,1815,78,1503,234
2020-06-28,Luxembourg,NA,4242,110,3978,154
2020-06-28,Malta,NA,670,9,636,25
2020-06-28,Moldova,NA,16250,530,9081,6639
2020-06-28,Monaco,NA,103,4,95,4
2020-06-28,Montenegro,NA,481,11,315,155
2020-06-28,Netherlands,NA,50147,6105,0,44042
2020-06-28,North Macedonia,NA,6080,286,2315,3479
2020-06-28,Norway,NA,8855,249,8138,468
2020-06-28,Poland,NA,33907,1438,20548,11921
2020-06-28,Portugal,NA,41646,1564,27066,13016
2020-06-28,Romania,NA,26313,1612,18814,5887
2020-06-28,San Marino,NA,698,42,656,0
2020-06-28,Serbia,NA,14046,270,12464,1312
2020-06-28,Slovakia,NA,1664,28,1461,175
2020-06-28,Slovenia,NA,1581,111,1384,86
2020-06-28,Switzerland,NA,31617,1962,29100,555
2020-06-29,Italy,Abruzzo,3287,462,2543,282
2020-06-29,Russia,Adygea Republic,1847,12,1291,544
2020-06-29,Russia,Altai Krai,3909,31,2766,1112
2020-06-29,Russia,Altai Republic,617,0,279,338
2020-06-29,Russia,Amur Oblast,1682,9,704,969
2020-06-29,Spain,Andalusia,13080,1426,10671,983
2020-06-29,United Kingdom,Anguilla,3,0,3,0
2020-06-29,Spain,Aragon,6319,912,3772,1635
2020-06-29,Russia,Arkhangelsk Oblast,5454,54,2549,2851
2020-06-29,Netherlands,Aruba,103,3,98,2
2020-06-29,Russia,Astrakhan Oblast,3448,30,2322,1096
2020-06-29,Spain,Asturias,2435,334,1063,1038
2020-06-29,Germany,Baden-Wurttemberg,35630,1830,33300,500
2020-06-29,Spain,Baleares,2206,224,1533,449
2020-06-29,Russia,Bashkortostan Republic,5315,18,2870,2427
2020-06-29,Italy,Basilicata,402,27,372,3
2020-06-29,Germany,Bayern,48344,2594,45100,650
2020-06-29,Russia,Belgorod Oblast,4464,42,3294,1128
2020-06-29,Germany,Berlin,8219,214,7272,733
2020-06-29,United Kingdom,Bermuda,146,9,135,2
2020-06-29,Sweden,Blekinge,444,12,0,432
2020-06-29,Netherlands,"Bonaire, Sint Eustatius and Saba",7,0,7,0
2020-06-29,Germany,Brandenburg,3451,171,3200,80
2020-06-29,Germany,Bremen,1665,53,1533,79
2020-06-29,United Kingdom,British Virgin Islands,8,1,7,0
2020-06-29,Russia,Bryansk Oblast,6147,34,4415,1698
2020-06-29,Russia,Buryatia Republic,2886,19,1965,902
2020-06-29,Spain,C. Valenciana,11541,1432,9970,139
2020-06-29,Italy,Calabria,1180,97,1057,26
2020-06-29,Italy,Campania,4666,431,4073,162
2020-06-29,Spain,Canarias,2427,162,1537,728
2020-06-29,Spain,Cantabria,2362,216,2287,-141
2020-06-29,Spain,Castilla - La Mancha,18120,3025,6392,8703
2020-06-29,Spain,Castilla y Leon,19665,2784,8716,8165
2020-06-29,Spain,Catalonia,61417,5669,26203,29545
2020-06-29,United Kingdom,Cayman Islands,199,1,189,9
2020-06-29,Spain,Ceuta,163,4,163,-4
2020-06-29,United Kingdom,Channel Islands,571,47,512,12
2020-06-29,Russia,Chechen Republic,1708,22,1180,506
2020-06-29,Russia,Chelyabinsk Oblast,7058,88,3675,3295
2020-06-29,Ukraine,Cherkasy Oblast,642,24,454,164
2020-06-29,Ukraine,Chernihiv Oblast,535,10,145,380
2020-06-29,Ukraine,Chernivtsi Oblast,4745,182,1889,2674
2020-06-29,Russia,Chukotka Autonomous Okrug,138,1,125,12
2020-06-29,Russia,Chuvashia Republic,5025,31,2882,2112
2020-06-29,Ukraine,Crimea Republic*,681,10,478,193
2020-06-29,Netherlands,Curacao,23,1,19,3
2020-06-29,Russia,Dagestan Republic,7775,373,5682,1720
2020-06-29,Sweden,Dalarna,1623,157,0,1466
2020-06-29,Ukraine,Dnipropetrovsk Oblast,1087,23,913,151
2020-06-29,Ukraine,Donetsk Oblast,481,9,163,309
2020-06-29,Italy,Emilia-Romagna,28472,4255,23185,1032
2020-06-29,United Kingdom,England,160391,39036,0,121355
2020-06-29,Spain,Extremadura,3027,519,2652,-144
2020-06-29,United Kingdom,Falkland Islands (Malvinas),13,0,13,0
2020-06-29,Denmark,Faroe Islands,187,0,187,0
2020-06-29,France,French Guiana,3774,15,1352,2407
2020-06-29,France,French Polynesia,62,0,60,2
2020-06-29,Italy,Friuli Venezia Giulia,3308,345,2927,36
2020-06-29,Spain,Galicia,9206,619,9204,-617
2020-06-29,Sweden,Gavleborg,2226,131,0,2095
2020-06-29,United Kingdom,Gibraltar,177,0,176,1
2020-06-29,Sweden,Gotland,154,7,0,147
2020-06-29,Denmark,Greenland,13,0,13,0
2020-06-29,France,Guadeloupe,182,14,157,11
2020-06-29,Sweden,Halland,1442,71,0,1371
2020-06-29,Germany,Hamburg,5200,259,4900,41
2020-06-29,Germany,Hessen,10762,506,9900,356
2020-06-29,Russia,Ingushetia Republic,3020,68,2449,503
2020-06-29,Russia,Irkutsk Oblast,7043,56,2534,4453
2020-06-29,United Kingdom,Isle of Man,336,24,312,0
2020-06-29,Ukraine,Ivano-Frankivsk Oblast,2350,101,1096,1153
2020-06-29,Russia,Ivanovo Oblast,4621,43,2869,1709
2020-06-29,Sweden,Jamtland Harjedalen,1032,48,0,984
2020-06-29,Russia,Jewish Autonomous Okrug,424,5,345,74
2020-06-29,Sweden,Jonkoping,3963,169,0,3794
2020-06-29,Russia,Kabardino-Balkarian Republic,4958,53,3296,1609
2020-06-29,Russia,Kaliningrad Oblast,2436,37,1409,990
2020-06-29,Sweden,Kalmar,614,51,0,563
2020-06-29,Russia,Kalmykia Republic,1481,23,1041,417
2020-06-29,Russia,Kaluga Oblast,5973,44,3507,2422
2020-06-29,Russia,Kamchatka Krai,2145,28,870,1247
2020-06-29,Russia,Karachay-Cherkess Republic,3448,12,1382,2054
2020-06-29,Russia,Karelia Republic,1266,3,491,772
2020-06-29,Russia,Kemerovo Oblast,1622,9,713,900
2020-06-29,Russia,Khabarovsk Krai,4140,28,2134,1978
2020-06-29,Russia,Khakassia Republic,1844,15,1322,507
2020-06-29,Russia,Khanty-Mansi Autonomous Okrug,8679,52,4305,4322
2020-06-29,Ukraine,Kharkiv Oblast,2098,80,1070,948
2020-06-29,Ukraine,Kherson Oblast,191,3,176,12
2020-06-29,Ukraine,Khmelnytskyi Oblast,798,17,543,238
2020-06-29,Ukraine,Kiev,4980,108,1552,3320
2020-06-29,Ukraine,Kiev Oblast,2546,50,1318,1178
2020-06-29,Russia,Kirov Oblast,3179,35,2485,659
2020-06-29,Ukraine,Kirovohrad Oblast,646,31,535,80
2020-06-29,Russia,Komi Republic,3356,30,1549,1777
2020-06-29,Russia,Kostroma Oblast,1565,17,879,669
2020-06-29,Russia,Krasnodar Krai,5922,74,4636,1212
2020-06-29,Russia,Krasnoyarsk Krai,8760,115,3639,5006
2020-06-29,Sweden,Kronoberg,1063,94,0,969
2020-06-29,Russia,Kurgan Oblast,753,1,420,332
2020-06-29,Russia,Kursk Oblast,5021,32,2892,2097
2020-06-29,Spain,La Rioja,4076,366,3107,603
2020-06-29,Italy,Lazio,8105,837,6428,840
2020-06-29,Russia,Leningrad Oblast,4370,30,4154,186
2020-06-29,Italy,Liguria,9974,1558,8139,277
2020-06-29,Russia,Lipetsk Oblast,3741,16,2320,1405
2020-06-29,Italy,Lombardia,93839,16640,66376,10823
2020-06-29,Ukraine,Luhansk Oblast,80,0,58,22
2020-06-29,Ukraine,Lviv Oblast,5292,143,741,4408
2020-06-29,Spain,Madrid,71885,8421,40736,22728
2020-06-29,Russia,Magadan Oblast,731,4,356,371
2020-06-29,Italy,Marche,6785,991,5520,274
2020-06-29,Russia,Mari El Republic,2930,23,2818,89
2020-06-29,France,Martinique,242,14,98,130
2020-06-29,France,Mayotte,2560,32,2325,203
2020-06-29,Germany,Mecklenburg-Vorpommern,802,20,765,17
2020-06-29,Spain,Melilla,126,2,125,NA
2020-06-29,Italy,Molise,445,23,396,26
2020-06-29,United Kingdom,Montserrat,11,1,10,0
2020-06-29,Russia,Mordovia Republic,3359,26,2158,1175
2020-06-29,Russia,Moscow,220853,3761,148102,68990
2020-06-29,Russia,Moscow Oblast,57269,875,34322,22072
2020-06-29,Spain,Murcia,1680,147,2180,-647
2020-06-29,Russia,Murmansk Oblast,5093,13,3514,1566
2020-06-29,Ukraine,Mykolaiv Oblast,442,10,281,151
2020-06-29,Spain,Navarra,5463,528,3905,1030
2020-06-29,Russia,Nenets Autonomous Okrug,102,0,38,64
2020-06-29,France,New Caledonia,21,0,21,0
2020-06-29,Germany,Niedersachsen,13502,630,12100,772
2020-06-29,Russia,Nizhny Novgorod Oblast,17278,229,10658,6391
2020-06-29,Germany,Nordrhein-Westfalen,42869,1678,37700,3491
2020-06-29,Sweden,Norrbotten,1233,60,0,1173
2020-06-29,Russia,North Ossetia - Alania Republic,3984,67,3505,412
2020-06-29,United Kingdom,Northern Ireland,4880,550,0,4330
2020-06-29,Russia,Novgorod Oblast,2839,25,756,2058
2020-06-29,Russia,Novosibirsk Oblast,5876,93,3392,2391
2020-06-29,Ukraine,Odessa Oblast,1632,21,736,875
2020-06-29,Russia,Omsk Oblast,3533,30,1984,1519
2020-06-29,Sweden,Orebro,2316,161,0,2155
2020-06-29,Russia,Orel Oblast,4480,59,2706,1715
2020-06-29,Russia,Orenburg Oblast,3700,18,2649,1033
2020-06-29,Sweden,Ostergotland,3174,224,0,2950
2020-06-29,Italy,P.A. Bolzano,2639,292,2262,85
2020-06-29,Italy,P.A. Trento,4863,405,4405,53
2020-06-29,Spain,Pais Vasco,13772,1556,16160,-3944
2020-06-29,Russia,Penza Oblast,4893,40,4511,342
2020-06-29,Russia,Perm Krai,3637,78,2679,880
2020-06-29,Italy,Piemonte,31338,4087,25761,1490
2020-06-29,Ukraine,Poltava Oblast,312,13,268,31
2020-06-29,Russia,Primorsky Krai,4226,42,2688,1496
2020-06-29,Russia,Pskov Oblast,2722,21,918,1783
2020-06-29,Italy,Puglia,4531,543,3843,145
2020-06-29,France,Reunion,522,2,472,48
2020-06-29,Germany,Rheinland-Pfalz,6987,235,6590,162
2020-06-29,Ukraine,Rivne Oblast,3638,68,1752,1818
2020-06-29,Russia,Rostov Oblast,9517,120,5516,3881
2020-06-29,Russia,Ryazan Oblast,5154,19,3398,1737
2020-06-29,Germany,Saarland,2806,173,2577,56
2020-06-29,Germany,Sachsen,5444,222,5105,117
2020-06-29,Germany,Sachsen-Anhalt,1873,58,1718,97
2020-06-29,France,Saint Barthelemy,6,0,6,0
2020-06-29,Russia,Saint Petersburg,23954,1105,17056,5793
2020-06-29,France,Saint Pierre and Miquelon,1,0,1,0
2020-06-29,Russia,Sakha (Yakutiya) Republic,4178,29,2866,1283
2020-06-29,Russia,Sakhalin Oblast,771,0,275,496
2020-06-29,Russia,Samara Oblast,4786,53,2635,2098
2020-06-29,Russia,Saratov Oblast,6334,43,3206,3085
2020-06-29,Italy,Sardegna,1364,132,1218,14
2020-06-29,Germany,Schleswig-Holstein,3147,152,2990,5
2020-06-29,United Kingdom,Scotland,15818,2482,0,13336
2020-06-29,Ukraine,Sevastopol*,229,4,174,51
2020-06-29,Italy,Sicilia,3078,281,2670,127
2020-06-29,Netherlands,Sint Maarten,77,15,62,0
2020-06-29,Sweden,Skane,3020,244,0,2776
2020-06-29,Russia,Smolensk Oblast,4544,65,2283,2196
2020-06-29,Sweden,Sormland,2074,242,0,1832
2020-06-29,France,St Martin,43,3,37,3
2020-06-29,Russia,Stavropol Krai,5063,95,2850,2118
2020-06-29,Sweden,Stockholm,19892,2298,0,17594
2020-06-29,Ukraine,Sumy Oblast,296,5,219,72
2020-06-29,Russia,Sverdlovsk Oblast,12516,93,7309,5114
2020-06-29,Russia,Tambov Oblast,4681,19,2775,1887
2020-06-29,Russia,Tatarstan Republic,4514,11,3695,808
2020-06-29,Ukraine,Ternopil Oblast,1913,28,1139,746
2020-06-29,Germany,Thuringen,3250,181,3020,49
2020-06-29,Russia,Tomsk Oblast,2197,14,963,1220
2020-06-29,Italy,Toscana,10248,1104,8817,327
2020-06-29,Russia,Tula Oblast,6613,103,5450,1060
2020-06-29,United Kingdom,Turks and Caicos Islands,41,1,11,29
2020-06-29,Russia,Tver Oblast,3574,68,2343,1163
2020-06-29,Russia,Tyumen Oblast,3018,17,1756,1245
2020-06-29,Russia,Tyva Republic,4361,3,1095,3263
2020-06-29,Russia,Udmurt Republic,1400,16,1000,384
2020-06-29,Russia,Ulyanovsk Oblast,5674,36,2909,2729
2020-06-29,Italy,Umbria,1440,80,1351,9
2020-06-29,Germany,Unknown,1091,0,0,1091
2020-06-29,Spain,Unknown,0,0,0,0
2020-06-29,United Kingdom,Unknown,115159,0,0,115159
2020-06-29,Sweden,Uppsala,3204,226,0,2978
2020-06-29,Italy,Valle d'Aosta,1194,146,1045,3
2020-06-29,Sweden,Varmland,940,66,0,874
2020-06-29,Sweden,Vasterbotten,694,31,0,663
2020-06-29,Sweden,Vasternorrland,1338,112,0,1226
2020-06-29,Sweden,Vastmanland,2215,161,0,2054
2020-06-29,Sweden,Vastra Gotaland,15006,745,0,14261
2020-06-29,Italy,Veneto,19278,2008,16808,462
2020-06-29,Ukraine,Vinnytsia Oblast,1846,28,1179,639
2020-06-29,Russia,Vladimir Oblast,4314,63,2573,1678
2020-06-29,Russia,Volgograd Oblast,6232,37,2866,3329
2020-06-29,Russia,Vologda Oblast,1586,17,1154,415
2020-06-29,Ukraine,Volyn Oblast,2312,60,693,1559
2020-06-29,Russia,Voronezh Oblast,7409,35,4234,3140
2020-06-29,United Kingdom,Wales,15717,1507,0,14210
2020-06-29,Russia,Yamalo-Nenets Autonomous Okrug,5332,37,2282,3013
2020-06-29,Russia,Yaroslavl Oblast,4741,19,3041,1681
2020-06-29,Russia,Zabaykalsky Krai,3038,41,1854,1143
2020-06-29,Ukraine,Zakarpattia Oblast,2792,87,943,1762
2020-06-29,Ukraine,Zaporizhia Oblast,570,17,418,135
2020-06-29,Ukraine,Zhytomyr Oblast,1404,29,746,629
2020-06-29,Albania,NA,2466,58,1438,970
2020-06-29,Andorra,NA,855,52,799,4
2020-06-29,Austria,NA,17723,703,16420,600
2020-06-29,Belarus,NA,61790,387,45213,16190
2020-06-29,Belgium,NA,61361,9732,16941,34688
2020-06-29,Bosnia and Herzegovina,NA,4325,184,2366,1775
2020-06-29,Bulgaria,NA,4831,223,2582,2026
2020-06-29,Croatia,NA,2725,107,2155,463
2020-06-29,Czechia,NA,11805,348,7746,3711
2020-06-29,Denmark,NA,12751,605,11612,534
2020-06-29,Estonia,NA,1987,69,1818,100
2020-06-29,Finland,NA,7209,328,6600,281
2020-06-29,France,NA,194109,29736,71595,92778
2020-06-29,Greece,NA,3390,191,1374,1825
2020-06-29,Holy See,NA,12,0,12,0
2020-06-29,Hungary,NA,4145,585,2685,875
2020-06-29,Iceland,NA,1840,10,1818,12
2020-06-29,Ireland,NA,25462,1735,23364,363
2020-06-29,Latvia,NA,1117,30,932,155
2020-06-29,Liechtenstein,NA,82,1,81,0
