ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-06-21,Japan,Tochigi,66,0,65,1
2020-06-21,Japan,Tokushima,5,1,4,0
2020-06-21,Japan,Tokyo,5789,320,5084,385
2020-06-21,Japan,Tottori,3,0,3,0
2020-06-21,Japan,Toyama,227,22,205,0
2020-06-21,India,Tripura,1221,1,759,461
2020-06-21,India,Unknown,7832,0,0,7832
2020-06-21,Japan,Unknown,8,0,0,8
2020-06-21,India,Uttar Pradesh,17731,550,10995,6186
2020-06-21,India,Uttarakhand,2344,27,1500,817
2020-06-21,Japan,Wakayama,63,3,60,0
2020-06-21,India,West Bengal,13945,555,8297,5093
2020-06-21,China,Xinjiang,76,3,73,0
2020-06-21,Japan,Yamagata,69,0,68,1
2020-06-21,Japan,Yamaguchi,37,0,36,1
2020-06-21,Japan,Yamanashi,72,1,69,2
2020-06-21,China,Yunnan,185,2,183,0
2020-06-21,China,Zhejiang,1269,1,1267,1
2020-06-21,Afghanistan,NA,28833,581,8764,19488
2020-06-21,Armenia,NA,20268,350,9002,10916
2020-06-21,Azerbaijan,NA,12729,154,6799,5776
2020-06-21,Bahrain,NA,21764,63,16419,5282
2020-06-21,Bangladesh,NA,112306,1464,45077,65765
2020-06-21,Bhutan,NA,68,0,30,38
2020-06-21,Brunei,NA,141,3,138,0
2020-06-21,Burma,NA,290,6,200,84
2020-06-21,Cambodia,NA,129,0,127,2
2020-06-21,Cyprus,NA,986,19,824,143
2020-06-21,Georgia,NA,906,14,755,137
2020-06-21,Indonesia,NA,45891,2465,18404,25022
2020-06-21,Iran,NA,204952,9623,163591,31738
2020-06-21,Iraq,NA,30868,1100,13935,15833
2020-06-21,Israel,NA,20778,306,15694,4778
2020-06-21,Jordan,NA,1033,9,739,285
2020-06-21,Kazakhstan,NA,17732,120,10897,6715
2020-06-21,South Korea,NA,12438,280,10881,1277
2020-06-21,Kuwait,NA,39650,326,31240,8084
2020-06-21,Kyrgyzstan,NA,3356,40,2021,1295
2020-06-21,Laos,NA,19,0,19,0
2020-06-21,Lebanon,NA,1587,32,1068,487
2020-06-21,Malaysia,NA,8572,121,8156,295
2020-06-21,Maldives,NA,2203,8,1803,392
2020-06-21,Mongolia,NA,213,0,153,60
2020-06-21,Nepal,NA,9026,23,1772,7231
2020-06-21,Oman,NA,29471,131,15552,13788
2020-06-21,Philippines,NA,30052,1169,7893,20990
2020-06-21,Qatar,NA,87369,98,68319,18952
2020-06-21,Saudi Arabia,NA,157612,1267,101130,55215
2020-06-21,Singapore,NA,42095,26,34942,7127
2020-06-21,Sri Lanka,NA,1950,11,1498,441
2020-06-21,Syria,NA,204,7,83,114
2020-06-21,Taiwan,NA,446,7,434,5
2020-06-21,Tajikistan,NA,5457,52,3995,1410
2020-06-21,Thailand,NA,3148,58,3018,72
2020-06-21,Timor-Leste,NA,24,0,24,0
2020-06-21,Turkey,NA,187685,4950,160240,22495
2020-06-21,United Arab Emirates,NA,44925,302,32415,12208
2020-06-21,Uzbekistan,NA,6315,19,4377,1919
2020-06-21,Vietnam,NA,349,0,327,22
2020-06-21,West Bank and Gaza,NA,833,3,439,391
2020-06-21,Yemen,NA,941,256,347,338
2020-06-22,Japan,Aichi,521,34,470,17
2020-06-22,Japan,Akita,16,0,16,0
2020-06-22,India,Andaman and Nicobar Islands,48,0,37,11
2020-06-22,India,Andhra Pradesh,9372,111,4495,4766
2020-06-22,China,Anhui,991,6,985,0
2020-06-22,Japan,Aomori,30,1,26,3
2020-06-22,India,Arunachal Pradesh,139,0,21,118
2020-06-22,India,Assam,5586,9,3521,2056
2020-06-22,Pakistan,Azad Jammu and Kashmir,869,22,350,497
2020-06-22,Pakistan,Balochistan,9587,104,3670,5813
2020-06-22,China,Beijing,843,9,584,250
2020-06-22,India,Bihar,7825,55,5781,1989
2020-06-22,India,Chandigarh,411,6,322,83
2020-06-22,India,Chhattisgarh,2303,12,1513,778
2020-06-22,Japan,Chiba,934,45,859,30
2020-06-22,China,Chongqing,582,6,573,3
2020-06-22,India,Dadra and Nagar Haveli and Daman and Diu,91,0,27,64
2020-06-22,India,Delhi,62655,2233,36602,23820
2020-06-22,Japan,Ehime,82,4,74,4
2020-06-22,China,Fujian,363,1,357,5
2020-06-22,Japan,Fukui,122,8,114,0
2020-06-22,Japan,Fukuoka,835,28,784,23
2020-06-22,Japan,Fukushima,82,0,80,2
2020-06-22,China,Gansu,158,2,137,19
2020-06-22,Japan,Gifu,156,7,144,5
2020-06-22,Pakistan,Gilgit-Baltistan,1326,22,946,358
2020-06-22,India,Goa,864,1,152,711
2020-06-22,China,Guangdong,1634,8,1619,7
2020-06-22,China,Guangxi,254,2,252,0
2020-06-22,China,Guizhou,147,2,145,0
2020-06-22,India,Gujarat,27825,1684,19909,6232
2020-06-22,Japan,Gunma,151,19,130,2
2020-06-22,China,Hainan,171,6,163,2
2020-06-22,India,Haryana,11025,169,5916,4940
2020-06-22,China,Hebei,346,6,323,17
2020-06-22,China,Heilongjiang,947,13,934,0
2020-06-22,China,Henan,1276,22,1254,0
2020-06-22,India,Himachal Pradesh,727,8,437,282
2020-06-22,Japan,Hiroshima,165,3,162,0
2020-06-22,Japan,Hokkaido,1190,95,1006,89
2020-06-22,Hong Kong,Hong Kong,1161,5,1078,78
2020-06-22,China,Hubei,68135,4512,63623,0
2020-06-22,China,Hunan,1019,4,1015,0
2020-06-22,Japan,Hyogo,702,43,653,6
2020-06-22,Japan,Ibaraki,170,10,155,5
2020-06-22,China,Inner Mongolia,238,1,236,1
2020-06-22,Japan,Ishikawa,300,27,248,25
2020-06-22,Pakistan,Islamabad,11219,106,5012,6101
2020-06-22,India,Jammu and Kashmir,6088,85,3531,2472
2020-06-22,India,Jharkhand,2137,11,1469,657
2020-06-22,China,Jiangsu,654,0,653,1
2020-06-22,China,Jiangxi,932,1,931,0
2020-06-22,China,Jilin,155,2,153,0
2020-06-22,Japan,Kagawa,28,0,28,0
2020-06-22,Japan,Kagoshima,11,0,10,1
2020-06-22,Japan,Kanagawa,1432,94,1271,67
2020-06-22,India,Karnataka,9399,142,5730,3527
2020-06-22,India,Kerala,3310,21,1749,1540
2020-06-22,Pakistan,Khyber Pakhtunkhwa,22633,843,6869,14921
2020-06-22,Japan,Kochi,74,3,71,0
2020-06-22,Japan,Kumamoto,48,3,44,1
2020-06-22,Japan,Kyoto,365,18,341,6
2020-06-22,India,Ladakh,847,1,136,710
2020-06-22,China,Liaoning,154,2,147,5
2020-06-22,Macau,Macau,45,0,45,0
2020-06-22,India,Madhya Pradesh,12078,521,9215,2342
2020-06-22,India,Maharashtra,135796,6283,67706,61807
2020-06-22,India,Manipur,898,0,250,648
2020-06-22,India,Meghalaya,44,1,37,6
2020-06-22,Japan,Mie,45,1,44,0
2020-06-22,Japan,Miyagi,90,1,87,2
2020-06-22,Japan,Miyazaki,17,0,17,0
2020-06-22,India,Mizoram,141,0,9,132
2020-06-22,India,Nagaland,280,0,141,139
2020-06-22,Japan,Nagano,76,0,75,1
2020-06-22,Japan,Nagasaki,17,1,16,0
2020-06-22,Japan,Nara,92,2,90,0
2020-06-22,Japan,Niigata,83,0,81,2
2020-06-22,China,Ningxia,75,0,75,0
2020-06-22,India,Odisha,5303,15,3863,1425
2020-06-22,Japan,Oita,60,1,59,0
2020-06-22,Japan,Okayama,25,0,25,0
2020-06-22,Japan,Okinawa,145,7,139,-1
2020-06-22,Japan,Osaka,1809,86,1681,42
2020-06-22,Japan,Port Quarantine,289,0,182,107
2020-06-22,India,Puducherry,383,8,149,226
2020-06-22,India,Punjab,4235,101,2825,1309
2020-06-22,Pakistan,Punjab,68308,1495,19580,47233
2020-06-22,China,Qinghai,18,0,18,0
2020-06-22,India,Rajasthan,15232,356,11910,2966
2020-06-22,Japan,Saga,45,0,45,0
2020-06-22,Japan,Saitama,1039,65,941,33
2020-06-22,China,Shaanxi,317,3,307,7
2020-06-22,China,Shandong,792,7,785,0
2020-06-22,China,Shanghai,701,7,669,25
2020-06-22,China,Shanxi,198,0,198,0
2020-06-22,Japan,Shiga,101,1,98,2
2020-06-22,Japan,Shimane,24,0,23,1
2020-06-22,Japan,Shizuoka,81,1,74,6
2020-06-22,China,Sichuan,589,3,572,14
2020-06-22,India,Sikkim,78,0,29,49
2020-06-22,Pakistan,Sindh,71092,1103,37044,32945
2020-06-22,India,Tamil Nadu,62087,794,34112,27181
2020-06-22,India,Telangana,8674,217,4005,4452
2020-06-22,China,Tianjin,198,3,192,3
2020-06-22,China,Tibet,1,0,1,0
2020-06-22,Japan,Tochigi,66,0,65,1
2020-06-22,Japan,Tokushima,5,1,4,0
2020-06-22,Japan,Tokyo,5818,320,5084,414
2020-06-22,Japan,Tottori,3,0,3,0
2020-06-22,Japan,Toyama,227,22,205,0
2020-06-22,India,Tripura,1237,1,782,454
2020-06-22,India,Unknown,8015,0,0,8015
2020-06-22,Japan,Unknown,8,0,0,8
2020-06-22,India,Uttar Pradesh,18322,569,11601,6152
2020-06-22,India,Uttarakhand,2402,28,1521,853
2020-06-22,Japan,Wakayama,63,3,60,0
2020-06-22,India,West Bengal,14358,569,8687,5102
2020-06-22,China,Xinjiang,76,3,73,0
2020-06-22,Japan,Yamagata,69,0,68,1
2020-06-22,Japan,Yamaguchi,37,0,36,1
2020-06-22,Japan,Yamanashi,72,1,69,2
2020-06-22,China,Yunnan,185,2,183,0
2020-06-22,China,Zhejiang,1269,1,1267,1
2020-06-22,Afghanistan,NA,29157,598,8841,19718
2020-06-22,Armenia,NA,20588,360,9131,11097
2020-06-22,Azerbaijan,NA,13207,161,7168,5878
2020-06-22,Bahrain,NA,22407,65,16862,5480
2020-06-22,Bangladesh,NA,115786,1502,46755,67529
2020-06-22,Bhutan,NA,68,0,32,36
2020-06-22,Brunei,NA,141,3,138,0
2020-06-22,Burma,NA,291,6,200,85
2020-06-22,Cambodia,NA,130,0,127,3
2020-06-22,Cyprus,NA,988,19,824,145
2020-06-22,Georgia,NA,908,14,761,133
2020-06-22,Indonesia,NA,46845,2500,18735,25610
2020-06-22,Iran,NA,207525,9742,166427,31356
2020-06-22,Iraq,NA,32676,1167,14785,16724
2020-06-22,Israel,NA,21082,307,15761,5014
2020-06-22,Jordan,NA,1042,9,751,282
2020-06-22,Kazakhstan,NA,18231,127,11158,6946
2020-06-22,South Korea,NA,12484,281,10908,1295
2020-06-22,Kuwait,NA,40291,330,31770,8191
2020-06-22,Kyrgyzstan,NA,3356,40,2021,1295
2020-06-22,Laos,NA,19,0,19,0
2020-06-22,Lebanon,NA,1603,32,1077,494
2020-06-22,Malaysia,NA,8587,121,8177,289
2020-06-22,Maldives,NA,2217,8,1813,396
2020-06-22,Mongolia,NA,215,0,158,57
2020-06-22,Nepal,NA,9561,23,2148,7390
2020-06-22,Oman,NA,31076,137,16408,14531
2020-06-22,Philippines,NA,30682,1177,8143,21362
2020-06-22,Qatar,NA,88403,99,69956,18348
2020-06-22,Saudi Arabia,NA,161005,1307,105175,54523
2020-06-22,Singapore,NA,42313,26,35590,6697
2020-06-22,Sri Lanka,NA,1951,11,1526,414
2020-06-22,Syria,NA,219,7,83,129
2020-06-22,Taiwan,NA,446,7,435,4
2020-06-22,Tajikistan,NA,5513,52,4039,1422
2020-06-22,Thailand,NA,3151,58,3022,71
2020-06-22,Timor-Leste,NA,24,0,24,0
2020-06-22,Turkey,NA,188897,4974,161533,22390
2020-06-22,United Arab Emirates,NA,45303,303,33046,11954
2020-06-22,Uzbekistan,NA,6461,19,4450,1992
2020-06-22,Vietnam,NA,349,0,328,21
2020-06-22,West Bank and Gaza,NA,1001,3,442,556
2020-06-22,Yemen,NA,967,257,350,360
2020-06-23,Japan,Aichi,521,34,471,16
2020-06-23,Japan,Akita,16,0,16,0
2020-06-23,India,Andaman and Nicobar Islands,50,0,40,10
2020-06-23,India,Andhra Pradesh,10002,119,4599,5284
2020-06-23,China,Anhui,991,6,985,0
2020-06-23,Japan,Aomori,30,1,26,3
2020-06-23,India,Arunachal Pradesh,148,0,22,126
2020-06-23,India,Assam,5831,9,3762,2060
2020-06-23,Pakistan,Azad Jammu and Kashmir,892,23,366,503
2020-06-23,Pakistan,Balochistan,9634,106,3694,5834
2020-06-23,China,Beijing,850,9,584,257
2020-06-23,India,Bihar,8153,56,6104,1993
2020-06-23,India,Chandigarh,418,6,322,90
2020-06-23,India,Chhattisgarh,2362,12,1553,797
2020-06-23,Japan,Chiba,937,45,867,25
2020-06-23,China,Chongqing,582,6,573,3
2020-06-23,India,Dadra and Nagar Haveli and Daman and Diu,120,0,29,91
2020-06-23,India,Delhi,66602,2301,39313,24988
2020-06-23,Japan,Ehime,82,4,74,4
2020-06-23,China,Fujian,363,1,357,5
2020-06-23,Japan,Fukui,122,8,114,0
2020-06-23,Japan,Fukuoka,838,33,784,21
2020-06-23,Japan,Fukushima,82,0,80,2
2020-06-23,China,Gansu,158,2,138,18
2020-06-23,Japan,Gifu,156,7,144,5
2020-06-23,Pakistan,Gilgit-Baltistan,1337,23,961,353
2020-06-23,India,Goa,909,1,205,703
2020-06-23,China,Guangdong,1634,8,1620,6
2020-06-23,China,Guangxi,254,2,252,0
2020-06-23,China,Guizhou,147,2,145,0
2020-06-23,India,Gujarat,28371,1710,20513,6148
2020-06-23,Japan,Gunma,151,19,130,2
2020-06-23,China,Hainan,171,6,163,2
2020-06-23,India,Haryana,11520,178,6498,4844
2020-06-23,China,Hebei,348,6,323,19
2020-06-23,China,Heilongjiang,947,13,934,0
2020-06-23,China,Henan,1276,22,1254,0
2020-06-23,India,Himachal Pradesh,775,8,443,324
2020-06-23,Japan,Hiroshima,165,3,162,0
2020-06-23,Japan,Hokkaido,1191,97,1011,83
2020-06-23,Hong Kong,Hong Kong,1177,6,1083,88
2020-06-23,China,Hubei,68135,4512,63623,0
2020-06-23,China,Hunan,1019,4,1015,0
2020-06-23,Japan,Hyogo,702,43,653,6
2020-06-23,Japan,Ibaraki,170,10,155,5
2020-06-23,China,Inner Mongolia,238,1,236,1
2020-06-23,Japan,Ishikawa,300,27,249,24
2020-06-23,Pakistan,Islamabad,11483,108,5012,6363
2020-06-23,India,Jammu and Kashmir,6236,87,3642,2507
2020-06-23,India,Jharkhand,2185,11,1520,654
2020-06-23,China,Jiangsu,654,0,653,1
2020-06-23,China,Jiangxi,932,1,931,0
2020-06-23,China,Jilin,155,2,153,0
2020-06-23,Japan,Kagawa,28,0,28,0
2020-06-23,Japan,Kagoshima,11,0,10,1
2020-06-23,Japan,Kanagawa,1433,94,1278,61
2020-06-23,India,Karnataka,9721,150,6004,3567
2020-06-23,India,Kerala,3451,22,1809,1620
2020-06-23,Pakistan,Khyber Pakhtunkhwa,23388,855,9385,13148
2020-06-23,Japan,Kochi,74,3,71,0
2020-06-23,Japan,Kumamoto,48,3,45,0
2020-06-23,Japan,Kyoto,365,18,342,5
2020-06-23,India,Ladakh,932,1,148,783
2020-06-23,China,Liaoning,154,2,147,5
2020-06-23,Macau,Macau,45,0,45,0
2020-06-23,India,Madhya Pradesh,12261,525,9335,2401
2020-06-23,India,Maharashtra,139010,6531,69631,62848
2020-06-23,India,Manipur,921,0,258,663
2020-06-23,India,Meghalaya,46,1,37,8
2020-06-23,Japan,Mie,45,1,44,0
2020-06-23,Japan,Miyagi,90,1,87,2
2020-06-23,Japan,Miyazaki,17,0,17,0
2020-06-23,India,Mizoram,142,0,9,133
2020-06-23,India,Nagaland,330,0,141,189
2020-06-23,Japan,Nagano,76,0,75,1
2020-06-23,Japan,Nagasaki,17,1,16,0
2020-06-23,Japan,Nara,92,2,90,0
2020-06-23,Japan,Niigata,83,0,81,2
2020-06-23,China,Ningxia,75,0,75,0
2020-06-23,India,Odisha,5470,17,3988,1465
2020-06-23,Japan,Oita,60,1,59,0
2020-06-23,Japan,Okayama,25,0,25,0
2020-06-23,Japan,Okinawa,145,7,138,0
2020-06-23,Japan,Osaka,1809,86,1687,36
2020-06-23,Japan,Port Quarantine,293,0,190,103
2020-06-23,India,Puducherry,402,9,165,228
2020-06-23,India,Punjab,4397,105,3047,1245
2020-06-23,Pakistan,Punjab,69536,1516,19935,48085
2020-06-23,China,Qinghai,18,0,18,0
2020-06-23,India,Rajasthan,15627,365,12213,3049
2020-06-23,Japan,Saga,45,0,45,0
2020-06-23,Japan,Saitama,1054,65,942,47
2020-06-23,China,Shaanxi,319,3,307,9
2020-06-23,China,Shandong,792,7,785,0
2020-06-23,China,Shanghai,703,7,669,27
2020-06-23,China,Shanxi,198,0,198,0
2020-06-23,Japan,Shiga,101,1,98,2
2020-06-23,Japan,Shimane,24,0,23,1
2020-06-23,Japan,Shizuoka,81,1,75,5
2020-06-23,China,Sichuan,589,3,573,13
2020-06-23,India,Sikkim,79,0,29,50
2020-06-23,Pakistan,Sindh,72656,1124,38401,33131
2020-06-23,India,Tamil Nadu,64603,833,35339,28431
2020-06-23,India,Telangana,9553,220,4224,5109
2020-06-23,China,Tianjin,198,3,192,3
2020-06-23,China,Tibet,1,0,1,0
2020-06-23,Japan,Tochigi,66,0,65,1
2020-06-23,Japan,Tokushima,5,1,4,0
2020-06-23,Japan,Tokyo,5849,323,5183,343
2020-06-23,Japan,Tottori,3,0,3,0
2020-06-23,Japan,Toyama,227,22,205,0
2020-06-23,India,Tripura,1259,1,807,451
2020-06-23,India,Unknown,8141,0,0,8141
2020-06-23,Japan,Unknown,8,0,0,8
2020-06-23,India,Uttar Pradesh,18893,588,12116,6189
2020-06-23,India,Uttarakhand,2535,30,1602,903
2020-06-23,Japan,Wakayama,64,3,60,1
2020-06-23,India,West Bengal,14728,580,9218,4930
2020-06-23,China,Xinjiang,76,3,73,0
2020-06-23,Japan,Yamagata,69,0,68,1
2020-06-23,Japan,Yamaguchi,37,0,37,0
2020-06-23,Japan,Yamanashi,72,1,69,2
2020-06-23,China,Yunnan,185,2,183,0
2020-06-23,China,Zhejiang,1269,1,1267,1
2020-06-23,Afghanistan,NA,29481,618,9260,19603
2020-06-23,Armenia,NA,21006,372,10144,10490
2020-06-23,Azerbaijan,NA,13715,167,7503,6045
2020-06-23,Bahrain,NA,23062,67,17450,5545
2020-06-23,Bangladesh,NA,119198,1545,47635,70018
2020-06-23,Bhutan,NA,70,0,34,36
2020-06-23,Brunei,NA,141,3,138,0
2020-06-23,Burma,NA,292,6,204,82
2020-06-23,Cambodia,NA,130,0,127,3
2020-06-23,Cyprus,NA,990,19,824,147
2020-06-23,Georgia,NA,911,14,768,129
2020-06-23,Indonesia,NA,47896,2535,19241,26120
2020-06-23,Iran,NA,209970,9863,169160,30947
2020-06-23,Iraq,NA,34502,1251,15753,17498
2020-06-23,Israel,NA,21512,308,15869,5335
2020-06-23,Jordan,NA,1047,9,772,266
2020-06-23,Kazakhstan,NA,18765,134,11514,7117
2020-06-23,South Korea,NA,12535,281,10930,1324
2020-06-23,Kuwait,NA,41033,334,32304,8395
2020-06-23,Kyrgyzstan,NA,3726,42,2082,1602
2020-06-23,Laos,NA,19,0,19,0
2020-06-23,Lebanon,NA,1622,32,1098,492
2020-06-23,Malaysia,NA,8590,121,8186,283
2020-06-23,Maldives,NA,2238,8,1813,417
2020-06-23,Mongolia,NA,215,0,168,47
2020-06-23,Nepal,NA,10099,24,2224,7851
2020-06-23,Oman,NA,32394,140,17279,14975
2020-06-23,Philippines,NA,31825,1186,8442,22197
2020-06-23,Qatar,NA,89579,99,71501,17979
2020-06-23,Saudi Arabia,NA,164144,1346,109885,52913
2020-06-23,Singapore,NA,42432,26,35995,6411
2020-06-23,Sri Lanka,NA,1991,11,1548,432
2020-06-23,Syria,NA,231,7,94,130
2020-06-23,Taiwan,NA,446,7,435,4
2020-06-23,Tajikistan,NA,5567,52,4109,1406
2020-06-23,Thailand,NA,3156,58,3023,75
2020-06-23,Timor-Leste,NA,24,0,24,0
2020-06-23,Turkey,NA,190165,5001,162848,22316
2020-06-23,United Arab Emirates,NA,45683,305,33703,11675
2020-06-23,Uzbekistan,NA,6662,19,4560,2083
2020-06-23,Vietnam,NA,349,0,329,20
2020-06-23,West Bank and Gaza,NA,1169,3,442,724
2020-06-23,Yemen,NA,992,261,356,375
2020-06-24,Japan,Aichi,521,34,471,16
2020-06-24,Japan,Akita,16,0,16,0
2020-06-24,India,Andaman and Nicobar Islands,56,0,43,13
2020-06-24,India,Andhra Pradesh,10331,124,4779,5428
2020-06-24,China,Anhui,991,6,985,0
2020-06-24,Japan,Aomori,30,1,26,3
2020-06-24,India,Arunachal Pradesh,158,0,38,120
2020-06-24,India,Assam,6198,9,3958,2231
2020-06-24,Pakistan,Azad Jammu and Kashmir,930,25,390,515
2020-06-24,Pakistan,Balochistan,9817,108,3710,5999
2020-06-24,China,Beijing,863,9,584,270
2020-06-24,India,Bihar,8209,57,6113,2039
2020-06-24,India,Chandigarh,420,6,323,91
2020-06-24,India,Chhattisgarh,2419,12,1627,780
2020-06-24,Japan,Chiba,940,45,867,28
2020-06-24,China,Chongqing,582,6,573,3
2020-06-24,India,Dadra and Nagar Haveli and Daman and Diu,120,0,30,90
2020-06-24,India,Delhi,70390,2365,41437,26588
2020-06-24,Japan,Ehime,82,4,74,4
2020-06-24,China,Fujian,363,1,357,5
2020-06-24,Japan,Fukui,122,8,114,0
2020-06-24,Japan,Fukuoka,839,33,784,22
2020-06-24,Japan,Fukushima,82,0,80,2
2020-06-24,China,Gansu,161,2,138,21
2020-06-24,Japan,Gifu,156,7,144,5
2020-06-24,Pakistan,Gilgit-Baltistan,1365,23,995,347
2020-06-24,India,Goa,951,2,289,660
2020-06-24,China,Guangdong,1635,8,1621,6
2020-06-24,China,Guangxi,254,2,252,0
2020-06-24,China,Guizhou,147,2,145,0
2020-06-24,India,Gujarat,28943,1735,21088,6120
2020-06-24,Japan,Gunma,152,19,130,3
2020-06-24,China,Hainan,171,6,163,2
2020-06-24,India,Haryana,12010,188,6925,4897
2020-06-24,China,Hebei,349,6,323,20
2020-06-24,China,Heilongjiang,947,13,934,0
2020-06-24,China,Henan,1276,22,1254,0
2020-06-24,India,Himachal Pradesh,806,8,466,332
2020-06-24,Japan,Hiroshima,165,3,162,0
2020-06-24,Japan,Hokkaido,1201,98,1011,92
2020-06-24,Hong Kong,Hong Kong,1179,6,1086,87
2020-06-24,China,Hubei,68135,4512,63623,0
2020-06-24,China,Hunan,1019,4,1015,0
2020-06-24,Japan,Hyogo,702,43,653,6
2020-06-24,Japan,Ibaraki,170,10,155,5
2020-06-24,China,Inner Mongolia,238,1,236,1
2020-06-24,Japan,Ishikawa,300,27,249,24
2020-06-24,Pakistan,Islamabad,11710,115,5424,6171
2020-06-24,India,Jammu and Kashmir,6422,88,3818,2516
2020-06-24,India,Jharkhand,2207,11,1570,626
2020-06-24,China,Jiangsu,654,0,653,1
2020-06-24,China,Jiangxi,932,1,931,0
2020-06-24,China,Jilin,155,2,153,0
2020-06-24,Japan,Kagawa,28,0,28,0
2020-06-24,Japan,Kagoshima,11,0,10,1
2020-06-24,Japan,Kanagawa,1437,94,1283,60
2020-06-24,India,Karnataka,10118,164,6151,3803
2020-06-24,India,Kerala,3603,22,1888,1693
2020-06-24,Pakistan,Khyber Pakhtunkhwa,23887,869,11097,11921
2020-06-24,Japan,Kochi,74,3,71,0
2020-06-24,Japan,Kumamoto,48,3,45,0
2020-06-24,Japan,Kyoto,365,18,342,5
2020-06-24,India,Ladakh,941,1,274,666
2020-06-24,China,Liaoning,154,2,147,5
2020-06-24,Macau,Macau,45,0,45,0
2020-06-24,India,Madhya Pradesh,12448,534,9473,2441
2020-06-24,India,Maharashtra,142900,6739,73792,62369
2020-06-24,India,Manipur,970,0,328,642
2020-06-24,India,Meghalaya,46,1,42,3
2020-06-24,Japan,Mie,45,1,44,0
2020-06-24,Japan,Miyagi,90,1,87,2
2020-06-24,Japan,Miyazaki,17,0,17,0
2020-06-24,India,Mizoram,142,0,19,123
2020-06-24,India,Nagaland,347,0,148,199
2020-06-24,Japan,Nagano,76,0,75,1
2020-06-24,Japan,Nagasaki,17,1,16,0
2020-06-24,Japan,Nara,92,2,90,0
2020-06-24,Japan,Niigata,83,0,81,2
2020-06-24,China,Ningxia,75,0,75,0
2020-06-24,India,Odisha,5752,17,4123,1612
2020-06-24,Japan,Oita,60,1,59,0
2020-06-24,Japan,Okayama,25,0,25,0
2020-06-24,Japan,Okinawa,145,7,138,0
2020-06-24,Japan,Osaka,1809,86,1687,36
2020-06-24,Japan,Port Quarantine,300,1,190,109
2020-06-24,India,Puducherry,461,9,176,276
2020-06-24,India,Punjab,4627,113,3099,1415
2020-06-24,Pakistan,Punjab,71191,1602,20262,49327
2020-06-24,China,Qinghai,18,0,18,0
2020-06-24,India,Rajasthan,16009,375,12611,3023
2020-06-24,Japan,Saga,45,0,45,0
2020-06-24,Japan,Saitama,1057,65,942,50
2020-06-24,China,Shaanxi,319,3,307,9
2020-06-24,China,Shandong,792,7,785,0
2020-06-24,China,Shanghai,703,7,670,26
2020-06-24,China,Shanxi,198,0,198,0
2020-06-24,Japan,Shiga,101,1,98,2
2020-06-24,Japan,Shimane,24,0,23,1
2020-06-24,Japan,Shizuoka,81,1,75,5
2020-06-24,China,Sichuan,589,3,575,11
2020-06-24,India,Sikkim,84,0,39,45
2020-06-24,Pakistan,Sindh,74070,1161,39429,33480
2020-06-24,India,Tamil Nadu,67468,866,37763,28839
2020-06-24,India,Telangana,10444,225,4361,5858
2020-06-24,China,Tianjin,198,3,192,3
2020-06-24,China,Tibet,1,0,1,0
2020-06-24,Japan,Tochigi,66,0,65,1
2020-06-24,Japan,Tokushima,5,1,4,0
2020-06-24,Japan,Tokyo,5904,323,5183,398
2020-06-24,Japan,Tottori,3,0,3,0
2020-06-24,Japan,Toyama,227,22,205,0
2020-06-24,India,Tripura,1259,1,897,361
2020-06-24,India,Unknown,8493,0,0,8493
2020-06-24,Japan,Unknown,8,0,0,8
2020-06-24,India,Uttar Pradesh,19557,596,12586,6375
2020-06-24,India,Uttarakhand,2623,35,1721,867
2020-06-24,Japan,Wakayama,64,3,60,1
2020-06-24,India,West Bengal,15173,591,9702,4880
2020-06-24,China,Xinjiang,76,3,73,0
2020-06-24,Japan,Yamagata,69,0,68,1
2020-06-24,Japan,Yamaguchi,37,0,37,0
2020-06-24,Japan,Yamanashi,72,1,69,2
2020-06-24,China,Yunnan,185,2,183,0
2020-06-24,China,Zhejiang,1269,1,1267,1
2020-06-24,Afghanistan,NA,29640,639,9869,19132
2020-06-24,Armenia,NA,21717,386,10797,10534
2020-06-24,Azerbaijan,NA,14305,174,7768,6363
2020-06-24,Bahrain,NA,23570,69,17977,5524
2020-06-24,Bangladesh,NA,122660,1582,49666,71412
2020-06-24,Bhutan,NA,70,0,34,36
2020-06-24,Brunei,NA,141,3,138,0
2020-06-24,Burma,NA,293,6,208,79
2020-06-24,Cambodia,NA,130,0,127,3
2020-06-24,Cyprus,NA,991,19,824,148
2020-06-24,Georgia,NA,914,14,771,129
2020-06-24,Indonesia,NA,49009,2573,19658,26778
2020-06-24,Iran,NA,212501,9996,172096,30409
2020-06-24,Iraq,NA,36702,1330,16814,18558
2020-06-24,Israel,NA,22044,308,15940,5796
2020-06-24,Jordan,NA,1071,9,782,280
2020-06-24,Kazakhstan,NA,19285,136,11882,7267
2020-06-24,South Korea,NA,12563,282,10974,1307
2020-06-24,Kuwait,NA,41879,337,32809,8733
2020-06-24,Kyrgyzstan,NA,3954,43,2112,1799
2020-06-24,Laos,NA,19,0,19,0
2020-06-24,Lebanon,NA,1644,33,1103,508
2020-06-24,Malaysia,NA,8596,121,8231,244
2020-06-24,Maldives,NA,2261,8,1839,414
2020-06-24,Mongolia,NA,216,0,169,47
2020-06-24,Nepal,NA,10728,24,2338,8366
2020-06-24,Oman,NA,33536,142,17972,15422
